player_id,skill_level,latency_ms,region,rank,playtime_hours
5936,36,6,OC,Bronze,303
5937,25,7,OC,Bronze,358
5938,23,13,OC,Bronze,35
5939,44,5,OC,Silver,267
5940,33,24,SA,Bronze,357
5941,40,7,SA,Bronze,236
5942,30,12,AS,Bronze,287
5943,46,26,SA,Silver,395
5944,29,20,AF,Bronze,566
5945,47,12,OC,Silver,321
5946,50,27,SA,Silver,357
5947,37,17,EU,Bronze,381
5948,29,16,EU,Bronze,416
5949,26,13,AF,Bronze,336
5950,24,10,EU,Bronze,81
5951,25,18,AF,Bronze,421
5952,26,25,OC,Bronze,364
5953,29,32,AS,Bronze,522
5954,26,11,AF,Bronze,348
5955,29,15,EU,Bronze,165
5956,36,24,NA,Bronze,488
5957,29,11,AF,Bronze,212
5958,54,9,EU,Silver,181
5959,49,31,EU,Silver,347
5960,18,20,AF,Bronze,300
5961,35,13,EU,Bronze,196
5962,31,16,AS,Bronze,471
5963,31,26,OC,Bronze,319
5964,41,35,AF,Silver,553
5965,21,17,EU,Bronze,371
5966,26,19,OC,Bronze,399
5967,21,26,AS,Bronze,410
5968,47,25,NA,Silver,279
5969,33,10,AS,Bronze,296
5970,28,21,NA,Bronze,231
5971,19,17,EU,Bronze,489
5972,35,30,OC,Bronze,308
5973,16,33,SA,Bronze,182
5974,23,8,AS,Bronze,218
5975,33,21,EU,Bronze,291
5976,35,8,OC,Bronze,390
5977,17,8,EU,Bronze,284
5978,36,12,AS,Bronze,71
5979,34,26,SA,Bronze,396
5980,17,13,OC,Bronze,273
5981,33,26,AF,Bronze,302
5982,30,14,AF,Bronze,275
5983,72,20,OC,Diamond,245
5984,27,8,NA,Bronze,323
5985,30,17,NA,Bronze,388
5986,45,19,AS,Silver,210
5987,33,14,OC,Bronze,378
5988,20,11,AS,Bronze,661
5989,51,19,NA,Silver,321
5990,32,12,OC,Bronze,409
5991,27,17,NA,Bronze,259
5992,34,15,SA,Bronze,210
5993,45,28,NA,Silver,403
5994,32,21,EU,Bronze,62
5995,17,18,OC,Bronze,395
5996,28,12,EU,Bronze,327
5997,37,11,AF,Bronze,252
5998,29,23,EU,Bronze,326
5999,17,11,AS,Bronze,289
6000,36,19,OC,Bronze,227
6001,44,20,EU,Silver,401
6002,39,10,AF,Bronze,308
6003,29,14,SA,Bronze,337
6004,41,16,EU,Silver,293
6005,22,12,EU,Bronze,157
6006,37,26,AS,Bronze,322
6007,41,14,AS,Silver,260
6008,67,13,OC,Gold,316
6009,16,18,AS,Bronze,353
6010,22,11,AS,Bronze,182
6011,37,22,SA,Bronze,276
6012,22,16,AF,Bronze,355
6013,33,16,SA,Bronze,234
6014,36,18,SA,Bronze,189
6015,39,25,SA,Bronze,118
6016,25,11,OC,Bronze,315
6017,40,11,NA,Bronze,180
6018,17,6,AS,Bronze,342
6019,35,8,AF,Bronze,228
6020,31,11,NA,Bronze,346
6021,31,14,AS,Bronze,230
6022,41,20,EU,Silver,422
6023,22,12,AF,Bronze,151
6024,20,15,SA,Bronze,242
6025,23,8,NA,Bronze,354
6026,28,23,EU,Bronze,347
6027,21,9,AS,Bronze,315
6028,26,17,AS,Bronze,202
6029,23,7,AS,Bronze,146
6030,50,11,NA,Silver,314
6031,37,18,AF,Bronze,308
6032,56,13,AS,Gold,277
6033,36,18,SA,Bronze,558
6034,32,10,AF,Bronze,337
6035,34,16,EU,Bronze,511
6036,33,17,NA,Bronze,273
6037,40,11,EU,Bronze,330
6038,33,19,EU,Bronze,192
6039,18,6,AF,Bronze,117
6040,21,18,NA,Bronze,458
6041,42,18,SA,Silver,75
6042,38,10,SA,Bronze,0
6043,22,9,NA,Bronze,120
6044,25,11,SA,Bronze,178
6045,33,25,SA,Bronze,154
6046,21,5,EU,Bronze,329
6047,53,7,OC,Silver,526
6048,36,15,OC,Bronze,229
6049,54,5,AS,Silver,355
6050,19,32,EU,Bronze,165
6051,20,23,OC,Bronze,4
6052,49,8,AF,Silver,387
6053,35,19,NA,Bronze,229
6054,23,18,SA,Bronze,274
6055,17,22,SA,Bronze,422
6056,28,13,SA,Bronze,297
6057,23,30,EU,Bronze,263
6058,27,21,EU,Bronze,473
6059,33,6,OC,Bronze,196
6060,8,14,SA,Bronze,148
6061,18,13,AS,Bronze,503
6062,21,9,AF,Bronze,481
6063,42,18,SA,Silver,246
6064,46,14,SA,Silver,209
6065,30,22,NA,Bronze,90
6066,39,12,EU,Bronze,293
6067,32,13,SA,Bronze,191
6068,48,9,NA,Silver,294
6069,28,7,EU,Bronze,435
6070,44,9,NA,Silver,303
6071,38,15,SA,Bronze,248
6072,37,18,OC,Bronze,398
6073,44,27,SA,Silver,307
6074,24,7,SA,Bronze,323
6075,29,9,EU,Bronze,383
6076,19,19,AS,Bronze,274
6077,22,18,OC,Bronze,217
6078,26,18,SA,Bronze,459
6079,25,17,AF,Bronze,415
6080,33,7,OC,Bronze,339
6081,29,22,EU,Bronze,242
6082,18,22,EU,Bronze,231
6083,63,5,NA,Gold,95
6084,23,18,OC,Bronze,108
6085,46,9,SA,Silver,249
6086,33,12,OC,Bronze,381
6087,28,20,AS,Bronze,40
6088,36,16,SA,Bronze,268
6089,40,10,AF,Bronze,274
6090,21,26,NA,Bronze,292
6091,42,23,AS,Silver,371
6092,29,15,SA,Bronze,374
6093,24,20,OC,Bronze,313
6094,32,8,NA,Bronze,345
6095,20,12,NA,Bronze,473
6096,33,20,AF,Bronze,228
6097,29,10,SA,Bronze,372
6098,24,14,AF,Bronze,262
6099,18,34,AS,Bronze,251
6100,32,13,OC,Bronze,257
6101,21,15,NA,Bronze,279
6102,32,9,EU,Bronze,351
6103,49,22,AS,Silver,104
6104,35,11,OC,Bronze,437
6105,18,10,AF,Bronze,296
6106,32,25,AF,Bronze,267
6107,28,13,EU,Bronze,345
6108,28,20,EU,Bronze,208
6109,35,7,AF,Bronze,396
6110,25,14,SA,Bronze,268
6111,31,22,AS,Bronze,505
6112,44,22,AS,Silver,291
6113,26,7,EU,Bronze,158
6114,26,12,NA,Bronze,372
6115,31,11,EU,Bronze,295
6116,50,20,AF,Silver,0
6117,20,20,NA,Bronze,305
6118,24,7,AS,Bronze,357
6119,39,10,EU,Bronze,424
6120,17,16,EU,Bronze,342
6121,22,17,NA,Bronze,175
6122,12,19,AS,Bronze,326
6123,32,5,NA,Bronze,228
6124,47,6,AS,Silver,359
6125,21,9,AS,Bronze,229
6126,31,5,AS,Bronze,380
6127,27,16,EU,Bronze,368
6128,43,17,AF,Silver,378
6129,63,24,AF,Gold,201
6130,25,25,OC,Bronze,319
6131,30,10,NA,Bronze,393
6132,42,17,SA,Silver,717
6133,25,21,AS,Bronze,269
6134,30,9,AS,Bronze,325
6135,51,19,OC,Silver,276
6136,64,17,AF,Gold,217
6137,53,11,OC,Silver,407
6138,42,11,OC,Silver,45
6139,44,5,AF,Silver,279
6140,31,13,NA,Bronze,257
6141,28,22,OC,Bronze,319
6142,28,13,NA,Bronze,227
6143,47,10,SA,Silver,276
6144,39,13,OC,Bronze,418
6145,18,11,NA,Bronze,197
6146,40,14,AF,Bronze,364
6147,37,12,NA,Bronze,345
6148,21,14,EU,Bronze,158
6149,29,12,AF,Bronze,329
6150,25,14,EU,Bronze,243
6151,29,16,AS,Bronze,513
6152,36,18,EU,Bronze,296
6153,42,14,NA,Silver,117
6154,37,9,AS,Bronze,288
6155,34,23,SA,Bronze,333
6156,29,5,OC,Bronze,231
6157,21,7,OC,Bronze,414
6158,52,29,NA,Silver,401
6159,41,5,NA,Silver,189
6160,42,23,AF,Silver,437
6161,37,24,NA,Bronze,480
6162,34,12,OC,Bronze,127
6163,44,11,SA,Silver,184
6164,35,18,AF,Bronze,102
6165,41,23,NA,Silver,123
6166,39,15,AS,Bronze,408
6167,52,12,EU,Silver,316
6168,37,17,NA,Bronze,354
6169,30,20,AS,Bronze,283
6170,35,5,AF,Bronze,250
6171,25,7,OC,Bronze,180
6172,24,24,OC,Bronze,91
6173,45,13,AF,Silver,453
6174,25,9,AS,Bronze,179
6175,38,13,OC,Bronze,265
6176,44,14,OC,Silver,197
6177,40,19,AS,Bronze,315
6178,38,6,EU,Bronze,174
6179,34,12,AF,Bronze,305
6180,34,12,SA,Bronze,196
6181,18,16,NA,Bronze,298
6182,26,10,AF,Bronze,424
6183,29,23,AS,Bronze,279
6184,34,15,SA,Bronze,394
6185,45,13,EU,Silver,348
6186,32,21,OC,Bronze,37
6187,33,16,NA,Bronze,313
6188,27,28,SA,Bronze,570
6189,29,21,OC,Bronze,326
6190,19,5,NA,Bronze,265
6191,48,15,NA,Silver,236
6192,37,22,SA,Bronze,378
6193,25,7,NA,Bronze,190
6194,34,17,OC,Bronze,385
6195,32,15,AF,Bronze,192
6196,28,15,NA,Bronze,337
6197,16,8,AS,Bronze,200
6198,43,15,EU,Silver,226
6199,39,11,OC,Bronze,418
6200,28,9,AS,Bronze,436
6201,22,26,EU,Bronze,655
6202,38,24,NA,Bronze,155
6203,49,13,AF,Silver,372
6204,31,5,OC,Bronze,307
6205,30,20,OC,Bronze,75
6206,49,12,SA,Silver,198
6207,46,14,AF,Silver,230
6208,19,23,AF,Bronze,188
6209,43,17,AS,Silver,515
6210,44,17,AS,Silver,299
6211,39,10,SA,Bronze,131
6212,15,15,AF,Bronze,373
6213,37,12,NA,Bronze,157
6214,40,6,SA,Bronze,562
6215,47,16,OC,Silver,350
6216,24,5,EU,Bronze,128
6217,32,5,OC,Bronze,187
6218,30,8,AS,Bronze,140
6219,43,18,SA,Silver,361
6220,22,16,OC,Bronze,229
6221,37,8,OC,Bronze,291
6222,32,15,AF,Bronze,353
6223,40,25,EU,Bronze,105
6224,10,17,SA,Bronze,136
6225,30,15,OC,Bronze,384
6226,36,5,AF,Bronze,168
6227,37,15,AS,Bronze,238
6228,22,13,AF,Bronze,406
6229,22,20,AF,Bronze,284
6230,22,12,SA,Bronze,192
6231,24,20,SA,Bronze,338
6232,16,14,EU,Bronze,446
6233,24,23,NA,Bronze,287
6234,27,25,SA,Bronze,341
6235,16,19,EU,Bronze,313
6236,54,22,EU,Silver,413
6237,20,10,AS,Bronze,280
6238,49,17,AF,Silver,508
6239,34,11,OC,Bronze,405
6240,52,13,OC,Silver,525
6241,39,16,OC,Bronze,347
6242,45,8,OC,Silver,104
6243,38,18,EU,Bronze,373
6244,35,5,EU,Bronze,375
6245,50,18,EU,Silver,461
6246,29,14,AS,Bronze,346
6247,27,13,OC,Bronze,485
6248,27,6,AS,Bronze,280
6249,34,11,AS,Bronze,560
6250,28,13,EU,Bronze,285
6251,30,25,OC,Bronze,246
6252,24,24,EU,Bronze,146
6253,35,22,NA,Bronze,275
6254,29,17,NA,Bronze,190
6255,25,13,EU,Bronze,81
6256,26,20,OC,Bronze,455
6257,38,19,NA,Bronze,418
6258,41,35,EU,Silver,338
6259,21,5,EU,Bronze,330
6260,26,7,AS,Bronze,278
6261,27,17,NA,Bronze,63
6262,41,10,AF,Silver,282
6263,36,16,OC,Bronze,247
6264,39,21,SA,Bronze,382
6265,16,10,AS,Bronze,303
6266,17,13,AF,Bronze,301
6267,42,30,EU,Silver,343
6268,36,11,NA,Bronze,205
6269,39,9,AS,Bronze,400
6270,52,14,NA,Silver,400
6271,22,9,EU,Bronze,331
6272,47,9,EU,Silver,347
6273,18,5,AF,Bronze,174
6274,21,12,EU,Bronze,155
6275,33,23,AF,Bronze,428
6276,36,7,SA,Bronze,243
6277,47,18,AS,Silver,44
6278,24,8,EU,Bronze,101
6279,27,17,NA,Bronze,480
6280,29,10,NA,Bronze,450
6281,28,10,SA,Bronze,331
6282,32,22,OC,Bronze,0
6283,25,20,AF,Bronze,312
6284,21,15,SA,Bronze,448
6285,27,6,AS,Bronze,252
6286,18,20,NA,Bronze,341
6287,33,18,EU,Bronze,243
6288,42,19,NA,Silver,456
6289,18,16,OC,Bronze,314
6290,38,13,SA,Bronze,241
6291,46,18,AS,Silver,188
6292,26,5,NA,Bronze,228
6293,18,22,SA,Bronze,325
6294,23,22,NA,Bronze,202
6295,29,22,NA,Bronze,315
6296,22,7,SA,Bronze,131
6297,15,15,OC,Bronze,272
6298,43,9,AS,Silver,271
6299,19,8,NA,Bronze,148
6300,25,13,AS,Bronze,228
6301,30,21,AF,Bronze,196
6302,30,7,OC,Bronze,342
6303,49,20,NA,Silver,529
6304,28,16,OC,Bronze,222
6305,39,17,OC,Bronze,81
6306,22,21,AF,Bronze,611
6307,24,22,AS,Bronze,170
6308,31,12,SA,Bronze,144
6309,45,9,OC,Silver,389
6310,38,20,NA,Bronze,146
6311,39,19,AS,Bronze,584
6312,13,11,EU,Bronze,188
6313,33,21,AF,Bronze,298
6314,47,13,AS,Silver,371
6315,24,8,OC,Bronze,163
6316,40,17,SA,Bronze,332
6317,21,8,AF,Bronze,224
6318,39,21,NA,Bronze,100
6319,20,24,OC,Bronze,275
6320,36,16,AS,Bronze,472
6321,38,19,AS,Bronze,474
6322,46,18,AF,Silver,378
6323,26,11,NA,Bronze,403
6324,43,15,OC,Silver,273
6325,45,7,OC,Silver,361
6326,32,8,AS,Bronze,318
6327,37,31,EU,Bronze,243
6328,36,11,AS,Bronze,197
6329,18,11,EU,Bronze,165
6330,29,16,NA,Bronze,157
6331,20,10,AF,Bronze,385
6332,25,16,SA,Bronze,230
6333,41,27,SA,Silver,45
6334,8,16,AS,Bronze,327
6335,31,25,SA,Bronze,191
6336,9,23,EU,Bronze,281
6337,36,5,OC,Bronze,664
6338,38,18,NA,Bronze,269
6339,49,28,AS,Silver,590
6340,35,17,EU,Bronze,457
6341,27,20,NA,Bronze,319
6342,28,23,OC,Bronze,138
6343,35,14,SA,Bronze,250
6344,17,10,EU,Bronze,225
6345,37,34,EU,Bronze,384
6346,35,18,AF,Bronze,0
6347,28,10,AS,Bronze,195
6348,27,13,NA,Bronze,175
6349,43,14,AF,Silver,244
6350,38,12,OC,Bronze,168
6351,31,15,NA,Bronze,333
6352,43,19,EU,Silver,406
6353,39,9,SA,Bronze,281
6354,43,15,SA,Silver,347
6355,39,13,EU,Bronze,205
6356,26,11,AS,Bronze,320
6357,40,26,OC,Bronze,171
6358,30,18,OC,Bronze,149
6359,44,6,EU,Silver,92
6360,51,29,EU,Silver,458
6361,33,15,AF,Bronze,280
6362,26,13,NA,Bronze,354
6363,33,28,EU,Bronze,310
6364,26,16,OC,Bronze,282
6365,35,30,AS,Bronze,220
6366,29,20,NA,Bronze,285
6367,19,16,OC,Bronze,515
6368,20,22,AF,Bronze,472
6369,27,14,EU,Bronze,444
6370,27,5,OC,Bronze,354
6371,58,19,SA,Gold,378
6372,34,8,AS,Bronze,419
6373,23,14,SA,Bronze,335
6374,14,15,EU,Bronze,357
6375,29,13,SA,Bronze,228
6376,19,17,OC,Bronze,106
6377,32,10,OC,Bronze,136
6378,32,15,SA,Bronze,672
6379,37,15,SA,Bronze,143
6380,20,24,EU,Bronze,432
6381,28,20,NA,Bronze,328
6382,16,11,NA,Bronze,416
6383,24,25,AF,Bronze,259
6384,28,8,AS,Bronze,310
6385,13,23,EU,Bronze,566
6386,25,16,OC,Bronze,221
6387,21,17,OC,Bronze,423
6388,23,6,AS,Bronze,476
6389,56,15,EU,Gold,292
6390,23,29,SA,Bronze,388
6391,32,17,NA,Bronze,323
6392,21,10,NA,Bronze,421
6393,49,14,AS,Silver,413
6394,26,26,AS,Bronze,547
6395,22,17,EU,Bronze,510
6396,22,12,SA,Bronze,195
6397,35,11,EU,Bronze,180
6398,23,24,NA,Bronze,285
6399,23,16,OC,Bronze,225
6400,48,19,EU,Silver,319
6401,34,13,NA,Bronze,339
6402,26,25,OC,Bronze,312
6403,28,21,NA,Bronze,251
6404,13,10,OC,Bronze,317
6405,16,13,EU,Bronze,336
6406,46,19,NA,Silver,452
6407,17,20,AF,Bronze,476
6408,25,21,OC,Bronze,166
6409,30,24,OC,Bronze,329
6410,17,12,AF,Bronze,239
6411,27,28,OC,Bronze,340
6412,45,7,EU,Silver,468
6413,48,25,AS,Silver,461
6414,32,19,EU,Bronze,315
6415,38,9,OC,Bronze,106
6416,33,7,OC,Bronze,376
6417,50,33,SA,Silver,360
6418,18,29,OC,Bronze,331
6419,32,21,OC,Bronze,464
6420,48,20,OC,Silver,378
6421,34,13,NA,Bronze,464
6422,38,19,NA,Bronze,438
6423,34,12,EU,Bronze,536
6424,34,12,SA,Bronze,272
6425,42,22,NA,Silver,509
6426,30,19,AS,Bronze,228
6427,30,20,NA,Bronze,364
6428,33,18,NA,Bronze,397
6429,30,23,OC,Bronze,240
6430,25,25,EU,Bronze,351
6431,31,17,AS,Bronze,523
6432,39,14,SA,Bronze,283
6433,39,15,OC,Bronze,432
6434,29,23,SA,Bronze,344
6435,29,6,AF,Bronze,300
6436,44,9,SA,Silver,378
6437,40,18,EU,Bronze,362
6438,28,17,OC,Bronze,279
6439,19,19,SA,Bronze,113
6440,38,5,AF,Bronze,180
6441,49,9,NA,Silver,301
6442,17,12,EU,Bronze,134
6443,37,18,EU,Bronze,152
6444,31,22,EU,Bronze,193
6445,21,24,NA,Bronze,320
6446,43,24,AS,Silver,106
6447,27,27,NA,Bronze,315
6448,46,9,AS,Silver,276
6449,31,19,NA,Bronze,102
6450,39,22,NA,Bronze,214
6451,40,15,AF,Bronze,478
6452,24,23,OC,Bronze,231
6453,40,12,EU,Bronze,351
6454,29,23,SA,Bronze,391
6455,20,15,SA,Bronze,524
6456,41,12,SA,Silver,328
6457,45,14,AF,Silver,449
6458,31,22,EU,Bronze,334
6459,36,13,AF,Bronze,279
6460,33,18,NA,Bronze,104
6461,55,9,NA,Silver,197
6462,16,5,AF,Bronze,358
6463,35,11,AS,Bronze,305
6464,25,5,OC,Bronze,283
6465,26,19,AF,Bronze,360
6466,31,19,EU,Bronze,302
6467,37,13,NA,Bronze,512
6468,33,11,NA,Bronze,239
6469,14,18,NA,Bronze,272
6470,42,15,AF,Silver,98
6471,24,19,SA,Bronze,325
6472,23,26,NA,Bronze,63
6473,45,20,NA,Silver,421
6474,50,22,EU,Silver,36
6475,47,28,NA,Silver,431
6476,27,11,NA,Bronze,296
6477,30,7,OC,Bronze,271
6478,34,6,AS,Bronze,101
6479,42,7,AF,Silver,483
6480,25,35,SA,Bronze,154
6481,35,11,OC,Bronze,302
6482,36,18,AF,Bronze,326
6483,25,15,EU,Bronze,287
6484,17,24,AS,Bronze,187
6485,31,8,SA,Bronze,463
6486,25,14,AF,Bronze,364
6487,27,20,EU,Bronze,103
6488,32,16,EU,Bronze,137
6489,23,7,EU,Bronze,42
6490,33,12,EU,Bronze,340
6491,40,7,AS,Bronze,438
6492,24,35,AF,Bronze,191
6493,30,12,OC,Bronze,248
6494,27,14,OC,Bronze,295
6495,17,7,SA,Bronze,297
6496,20,12,EU,Bronze,504
6497,30,14,AS,Bronze,189
6498,23,32,SA,Bronze,86
6499,24,12,EU,Bronze,218
6500,50,11,EU,Silver,342
6501,36,23,NA,Bronze,258
6502,29,7,NA,Bronze,288
6503,29,18,NA,Bronze,259
6504,42,15,AF,Silver,273
6505,44,10,SA,Silver,439
6506,18,13,AF,Bronze,96
6507,24,9,SA,Bronze,89
6508,31,24,NA,Bronze,113
6509,57,18,OC,Gold,361
6510,34,26,NA,Bronze,445
6511,34,23,SA,Bronze,372
6512,35,17,AS,Bronze,330
6513,40,28,EU,Bronze,80
6514,25,19,NA,Bronze,117
6515,30,16,OC,Bronze,292
6516,33,21,AF,Bronze,424
6517,38,10,SA,Bronze,294
6518,47,10,NA,Silver,265
6519,18,19,SA,Bronze,219
6520,40,14,EU,Bronze,391
6521,43,40,AS,Silver,405
6522,27,8,AS,Bronze,322
6523,34,5,AF,Bronze,154
6524,32,10,OC,Bronze,439
6525,37,14,AS,Bronze,312
6526,33,20,OC,Bronze,366
6527,31,14,NA,Bronze,267
6528,16,22,SA,Bronze,426
6529,26,32,OC,Bronze,358
6530,37,19,EU,Bronze,420
6531,25,20,AF,Bronze,251
6532,28,13,AS,Bronze,282
6533,41,9,SA,Silver,453
6534,46,17,SA,Silver,424
6535,45,16,AF,Silver,280
6536,23,5,AF,Bronze,245
6537,25,7,SA,Bronze,208
6538,40,20,NA,Bronze,306
6539,28,10,OC,Bronze,475
6540,42,21,SA,Silver,262
6541,21,19,EU,Bronze,225
6542,6,17,NA,Bronze,380
6543,30,20,NA,Bronze,269
6544,24,21,NA,Bronze,232
6545,17,18,NA,Bronze,297
6546,39,15,AS,Bronze,284
6547,36,16,AS,Bronze,163
6548,18,22,SA,Bronze,64
6549,40,21,AS,Bronze,216
6550,24,14,EU,Bronze,468
6551,30,21,NA,Bronze,170
6552,21,5,EU,Bronze,316
6553,24,22,AS,Bronze,0
6554,33,13,NA,Bronze,376
6555,23,20,AF,Bronze,247
6556,21,22,SA,Bronze,323
6557,29,16,AF,Bronze,302
6558,33,16,OC,Bronze,307
6559,31,14,AF,Bronze,173
6560,41,16,AF,Silver,157
6561,44,13,EU,Silver,206
6562,38,9,AF,Bronze,494
6563,27,15,EU,Bronze,313
6564,36,15,SA,Bronze,366
6565,20,14,AS,Bronze,383
6566,16,24,SA,Bronze,289
6567,34,27,NA,Bronze,200
6568,31,12,EU,Bronze,223
6569,42,11,EU,Silver,281
6570,11,5,EU,Bronze,388
6571,32,15,OC,Bronze,51
6572,47,11,AS,Silver,320
6573,25,11,EU,Bronze,257
6574,41,11,EU,Silver,283
6575,45,14,OC,Silver,454
6576,42,20,SA,Silver,410
6577,23,18,SA,Bronze,425
6578,24,16,EU,Bronze,199
6579,28,21,NA,Bronze,289
6580,35,9,SA,Bronze,169
6581,40,12,AF,Bronze,407
6582,35,22,NA,Bronze,466
6583,36,6,OC,Bronze,251
6584,27,22,NA,Bronze,313
6585,32,23,NA,Bronze,308
6586,25,10,EU,Bronze,276
6587,59,16,AF,Gold,197
6588,18,20,AF,Bronze,441
6589,32,21,NA,Bronze,122
6590,42,11,AF,Silver,181
6591,42,9,SA,Silver,353
6592,29,20,OC,Bronze,0
6593,28,18,SA,Bronze,276
6594,44,16,OC,Silver,214
6595,34,13,AS,Bronze,209
6596,26,17,AF,Bronze,210
6597,16,29,EU,Bronze,289
6598,44,18,AS,Silver,287
6599,49,7,AF,Silver,227
6600,21,11,OC,Bronze,50
6601,36,13,SA,Bronze,280
6602,31,37,SA,Bronze,386
6603,39,8,OC,Bronze,235
6604,39,5,AF,Bronze,93
6605,23,5,OC,Bronze,406
6606,53,8,NA,Silver,247
6607,54,6,SA,Silver,260
6608,33,16,OC,Bronze,402
6609,17,12,AS,Bronze,299
6610,42,5,EU,Silver,234
6611,30,20,SA,Bronze,349
6612,10,12,AS,Bronze,309
6613,36,7,OC,Bronze,271
6614,17,11,OC,Bronze,248
6615,24,9,AF,Bronze,386
6616,17,12,EU,Bronze,452
6617,22,14,EU,Bronze,350
6618,26,6,EU,Bronze,280
6619,27,15,AS,Bronze,355
6620,30,10,SA,Bronze,383
6621,25,19,EU,Bronze,302
6622,19,18,OC,Bronze,362
6623,46,16,EU,Silver,322
6624,35,32,NA,Bronze,268
6625,28,12,SA,Bronze,406
6626,36,22,EU,Bronze,185
6627,44,8,AF,Silver,169
6628,37,30,EU,Bronze,353
6629,18,24,EU,Bronze,439
6630,24,5,SA,Bronze,244
6631,21,21,NA,Bronze,245
6632,52,22,AF,Silver,295
6633,47,12,AF,Silver,284
6634,58,11,SA,Gold,118
6635,49,17,AF,Silver,198
6636,40,12,NA,Bronze,388
6637,53,8,AF,Silver,294
6638,24,18,NA,Bronze,444
6639,33,9,EU,Bronze,344
6640,27,8,SA,Bronze,540
6641,29,13,AS,Bronze,144
6642,23,25,AS,Bronze,30
6643,25,15,NA,Bronze,387
6644,38,12,AF,Bronze,547
6645,39,11,OC,Bronze,316
6646,31,19,EU,Bronze,314
6647,28,11,AF,Bronze,415
6648,26,18,AF,Bronze,203
6649,25,22,SA,Bronze,366
6650,24,23,SA,Bronze,330
6651,35,26,EU,Bronze,122
6652,30,24,SA,Bronze,209
6653,39,11,AF,Bronze,232
6654,36,13,SA,Bronze,474
6655,32,26,AS,Bronze,153
6656,28,17,NA,Bronze,241
6657,26,25,SA,Bronze,215
6658,28,12,EU,Bronze,125
6659,21,20,EU,Bronze,288
6660,40,15,EU,Bronze,276
6661,26,11,NA,Bronze,482
6662,34,18,OC,Bronze,481
6663,34,25,SA,Bronze,350
6664,37,12,AF,Bronze,251
6665,23,10,SA,Bronze,439
6666,66,18,OC,Gold,334
6667,40,11,SA,Bronze,387
6668,31,25,AF,Bronze,327
6669,42,20,AS,Silver,314
6670,30,12,AS,Bronze,176
6671,34,11,OC,Bronze,315
6672,13,17,OC,Bronze,490
6673,51,12,AS,Silver,186
6674,21,28,AF,Bronze,352
6675,52,21,SA,Silver,575
6676,32,20,EU,Bronze,382
6677,59,14,NA,Gold,375
6678,31,15,SA,Bronze,419
6679,56,15,NA,Gold,378
6680,49,21,EU,Silver,326
6681,26,7,AF,Bronze,123
6682,29,20,NA,Bronze,277
6683,27,15,AF,Bronze,245
6684,29,11,AF,Bronze,161
6685,33,29,EU,Bronze,310
6686,39,8,AS,Bronze,198
6687,50,12,AS,Silver,399
6688,25,22,EU,Bronze,328
6689,22,5,SA,Bronze,326
6690,31,13,AF,Bronze,278
6691,27,14,SA,Bronze,160
6692,24,15,OC,Bronze,194
6693,49,15,SA,Silver,245
6694,16,7,SA,Bronze,279
6695,49,20,NA,Silver,297
6696,36,13,AF,Bronze,372
6697,41,8,AS,Silver,214
6698,16,6,NA,Bronze,349
6699,39,18,AF,Bronze,279
6700,29,17,AS,Bronze,448
6701,23,15,EU,Bronze,146
6702,33,34,SA,Bronze,350
6703,33,21,AF,Bronze,310
6704,20,15,EU,Bronze,322
6705,35,12,AS,Bronze,282
6706,56,10,AF,Gold,184
6707,44,27,EU,Silver,417
6708,53,9,NA,Silver,355
6709,44,16,EU,Silver,402
6710,30,9,AF,Bronze,382
6711,9,20,NA,Bronze,227
6712,31,14,SA,Bronze,199
6713,29,10,EU,Bronze,386
6714,64,18,AF,Gold,238
6715,27,10,SA,Bronze,325
6716,44,22,AS,Silver,299
6717,31,13,EU,Bronze,505
6718,44,12,AF,Silver,390
6719,36,14,EU,Bronze,476
6720,25,11,NA,Bronze,497
6721,17,24,AF,Bronze,290
6722,28,20,AF,Bronze,388
6723,22,19,AF,Bronze,458
6724,32,28,NA,Bronze,410
6725,44,14,AF,Silver,162
6726,38,16,OC,Bronze,190
6727,28,16,NA,Bronze,300
6728,38,13,OC,Bronze,422
6729,18,18,SA,Bronze,296
6730,33,12,AF,Bronze,400
6731,39,8,NA,Bronze,361
6732,26,19,AS,Bronze,390
6733,44,19,AS,Silver,305
6734,36,36,NA,Bronze,287
6735,38,16,EU,Bronze,404
6736,45,14,AF,Silver,305
6737,50,24,OC,Silver,223
6738,21,5,AF,Bronze,226
6739,37,11,SA,Bronze,22
6740,32,18,AF,Bronze,356
6741,33,39,EU,Bronze,227
6742,20,10,OC,Bronze,373
6743,40,20,OC,Bronze,531
6744,27,12,AF,Bronze,231
6745,22,10,OC,Bronze,315
6746,42,21,SA,Silver,184
6747,30,10,NA,Bronze,235
6748,30,22,SA,Bronze,340
6749,45,21,AF,Silver,185
6750,15,11,AS,Bronze,323
6751,46,26,NA,Silver,533
6752,33,13,AS,Bronze,252
6753,43,14,AS,Silver,393
6754,19,19,AF,Bronze,368
6755,49,20,OC,Silver,489
6756,33,14,AS,Bronze,257
6757,21,34,OC,Bronze,305
6758,32,7,AF,Bronze,234
6759,16,36,SA,Bronze,313
6760,28,6,AS,Bronze,266
6761,53,26,EU,Silver,281
6762,16,16,AS,Bronze,444
6763,32,13,NA,Bronze,268
6764,34,22,AS,Bronze,432
6765,23,17,NA,Bronze,252
6766,35,15,SA,Bronze,365
6767,44,14,OC,Silver,491
